psnr
5.590128558716309
12.014579683736828
12.558716865817928
12.685177476939455
12.791954272976348
12.786212532218148
12.955735755475192
8.793646943624832
12.943545058535735
12.78738043764514
9.400505349016107
12.73873847524278
12.649662008379359
9.832454509452663
10.12790880293179
12.403438806868259
12.45482558299564
12.444819322749908
12.418557582040744
12.465489692029903
12.563879259779629
12.68399591038173
11.293469621842243
12.695797474495986
12.891142700231903
12.95919929453206
13.040071879270158
13.060461341282707
13.100456559951148
11.725908752463114
11.931313882970308
12.086629891046778
12.181483949744658
13.249261958841178
13.380757142598952
12.796215051613729
13.008601133985348
13.386572604484945
13.51276239649994
13.681637912714708
13.530738909449243
13.724266295908638
13.601640231523959
13.73623061391706
13.972667772422652
14.17504025819469
14.001897443650297
14.296151778469895
14.299418210446902
14.534029229188526
14.716036480212624
14.788557830021457
15.063896647468972
14.776489467743923
15.128417572436016
15.009408811116208
15.458595422381642
15.29415563376562
15.471417412698024
15.805877164738812
15.646918105521776
15.70668556765381
15.667629088084857
15.726253487583836
15.984087905220239
15.89985752585067
15.940828382330617
16.22490969771695
16.226246535408666
16.232868266740596
16.316268184680943
16.470733416375055
16.422300155180707
16.53447797629239
16.636886881323196
16.699599541677024
16.737779902250715
16.731955649423888
16.616392119620286
16.842215703658884
17.005414219051847
17.039176781945418
17.08658323333558
16.979473884512387
17.2553362291668
17.13188623206082
17.271777922031607
17.2194372232849
17.218717025471356
17.436441718821033
17.49946547564883
17.717564766498406
17.67604459643148
17.773585789913987
17.71304127727826
17.84176272587819
17.819291180009763
18.080254691263548
17.90966258377622
17.924150748644887
18.101401490488463
18.14968523581467
18.349817673021555
18.2990469491512
18.341174781094075
18.42015745491434
18.651492314151714
18.71304346210854
18.61790915583837
18.569695262611443
18.750871598393314
18.690800172440543
18.969577658355927
18.866398689215973
19.085066718175206
18.974317317688822
19.036647379487743
19.37351347263497
19.403271292665675
19.090256617474445
19.26897855027543
19.482516649983275
19.539851028636292
19.799681023728887
19.466442661409552
19.55343930767385
19.640441675973737
19.775160672159426
19.632733088730443
19.830461214651663
19.840783074943396
19.74256893282221
19.912430102995607
19.959260799944346
20.15333203203547
20.05319502592571
19.960902344004435
20.449246543074594
20.400164459006298
20.314548618678632
20.310108028968582
20.304162483832528
20.44916580515327
20.137007786882997
20.4203982039171
20.605161685665237
20.5198673968702
20.61406844522708
20.749007704324374
20.51835680148646
20.678990170079064
20.480920719225345
20.67741564724454
20.574461405411903
20.805810278781344
20.732744836428655
20.6460904717682
21.133386461118086
20.824938000876944
21.1102199980161
20.785924419020954
21.063347673945678
20.92609210423424
20.974471042862188
20.94536598340663
21.08973844384898
20.893696547033077
21.365421524150445
21.23012121576878
20.906060179634185
21.368779973396176
21.14113905158737
20.93840385380196
21.33831371038839
21.256944377933593
21.18995384381939
21.27390394256595
21.2560412069157
21.432026093795475
21.316279969881297
21.256713975854083
21.42418048242336
21.412495828860006
21.310112476741153
21.56017167215452
21.59064860705413
21.601794605919576
21.41850551818312
21.77184384028422
21.6302085179022
21.619912034718666
21.70638126164741
21.59820261279295
21.740013418510113
21.62179539465407
21.48736379006559
21.7171982709813
21.616981116723473
21.67442845428041
21.931478445761467
21.719736057354865
21.6780614570107
21.676663170653825
21.91323064776448
21.723864328779268
21.63353132021832
22.01122973908452
21.77138282536503
21.749022243018562
21.658056122076157
22.18760647883467
21.75497086843073
21.757264096834767
21.983113225708095
22.12737739112123
22.008108951742138
21.736123735532807
21.84562077271745
21.995286690706006
21.816330695666736
21.90786871992545
22.198783388571847
22.082632473497217
22.082498864925732
21.789869335269636
22.10848041129654
22.137535619867634
22.11731597025288
22.06832770652452
22.08840279612644
22.291109544652233
21.975040505593192
21.8834270508959
22.264092238094587
22.222618369138974
22.221281210086637
22.134511872304824
22.35985336667145
22.01769656537033
22.290707871385763
22.066409682468585
21.831779477022913
22.22248409491813
22.179117208444836
22.228316027237057
22.16923259887612
22.37738620367733
22.40527222308919
22.25404516937248
22.068315984864228
22.418671656195553
22.066562325115655
22.500112566854213
22.24799229782641
22.271417545909017
22.095383384263847
22.433857318210247
22.210084002461674
22.36978413708911
22.316768026716503
22.355204482169967
22.49023125125608
22.311978690627345
22.251088993796973
22.354946395309387
22.38425322136831
22.503297610654563
22.080620939779994
22.327565888747916
22.461232938770568
22.13778474379399
22.34650754923635
22.49694423221005
22.38106573724777
22.2002089586434
22.14262514875557
22.27576135934075
22.458563720622767
22.38937538581098
22.480815244569687
22.547897066094524
22.48938164678746
22.394818806342375
22.58980658931742
22.321775614407613
22.39077409025246
22.507837626702106
22.367798049293675
22.367150289831006
22.35784501436276
22.30358812772881
22.379953503843048
22.694758196635814
22.600614393933554
22.682870178929665
22.535544400574903
22.436165499953205
22.40720899293908
22.620082576114445
22.55697223987768
22.55321603853276
22.583154651577626
22.508677877176467
22.655397141215598
22.572475724601617
22.574417557396906
22.602405363784918
22.816034809347993
22.565337656082708
22.624365944367767
22.847159595057413
22.503345837784423
22.31329825458044
22.65477845375614
22.601881065114714
22.841196076001847
22.437490025435896
22.534045011147366
22.539314011181368
22.76953021594663
22.52542523331346
22.80901897350629
22.777573415800084
22.751399270060237
22.79974197490159
22.763471274875965
22.56332981442589
22.524013228504284
22.846957030424843
22.77132294223484
22.818896336674744
22.85274865032361
22.855391317758624
22.901563527410705
23.01077088029223
22.982538904258252
22.80639548882644
22.73212574296247
23.04204847136243
22.69480934970911
22.834859643724236
22.81089877363901
22.91375862208067
22.84087631177023
22.906204939938686
22.53173603599112
22.715836061494
23.223883808149647
22.682568987958206
23.01983249944504
22.983658717084772
22.964960046228953
22.663006373849605
22.70901181119842
22.953481544091208
22.912337944260997
22.897080750720157
22.76171234332722
22.82185773483195
23.137708669012415
23.016962304337603
23.009084392268065
22.600588261916847
22.601766935450485
23.001481896817726
22.86105194862643
23.01965495670055
22.72070380232349
22.995285481218968
22.828506066558965
22.666515355330773
23.206895604964068
22.906705687946793
22.507168281044358
22.923610937201037
22.82310499901922
23.1514798876119
22.839274344023327
22.890066236910286
22.908149018223963
22.792019584651737
22.887858901347656
22.94735837163049
22.77152315807761
22.71055020215928
22.44357981533234
22.948946080685317
22.90174340813812
23.13881464356807
22.778682630663607
22.87807510628999
22.98801450318965
22.804977089307144
23.036519013401666
23.045726730135197
22.9729707806519
22.850353184124128
23.24708508615945
22.876743318147504
23.109858673940618
22.889723971344306
23.053157554547166
23.18041067129398
22.877409749587667
22.908237513846895
23.007409876463004
23.38263542019241
23.149212901279363
22.95843218698732
23.104196380945513
23.284145761833383
23.007842795366674
22.644649368170736
23.127700647492397
23.160759412933373
22.90520282750449
23.124135435569787
23.38443991670789
23.07061752067739
23.251706131067497
23.195929157001174
23.2215566400055
23.077327835006
23.09123208468011
23.04374495832058
23.02300922787409
22.91649172768088
23.136905295754847
23.19987787749159
23.42639911944636
22.9818324372536
23.23239310365973
23.274623612454242
23.193879350007713
22.868401773184967
23.221590185861483
23.105572088699105
22.9945326073539
23.106464382157004
23.336326806551856
23.36110288515424
23.008499329902744
23.23570495959856
23.01602745906214
23.23441347401467
22.794697516581532
23.159878501845938
23.21175960763467
23.449528078206612
23.072891438508865
23.089997679483112
23.200616496690724
23.205610118524064
23.45886162065382
23.509373843138633
23.336019872947954
23.402971616040563
23.266787215985026
22.9634452975077
22.750137379752108
23.17795911717934
23.54848851275851
23.170508248750604
23.538373124613724
23.533191033909727
23.216234624327345
23.251149447747583
23.36252384167823
22.94025189873416
23.53662133170457
23.08334099130104
23.275336362034412
23.485957318507364
23.45037351565848
23.181964739605746
23.520279170138807
23.482058168319735
23.27728218781491
23.043419302055305
23.101699890120887
23.365309212418186
23.071963759419983
23.467371740071872
23.54481598828231
23.30459750880473
23.355532747649676
23.71341230906976
23.416303566384986
23.268569959205767
23.414350835536286
23.440775462243817
23.244189663828656
23.443572610885962
23.234408363357087
23.69017646062012
23.118103715764484
23.279038264454773
23.455095146880655
23.469882124951123
23.551794838547757
23.394238002188306
23.2107484188012
23.242213379735222
23.304709612406402
23.46214661458581
23.247764280467898
23.320832420451854
23.176118627972695
23.4643369440089
23.49568254409451
23.48797412475685
23.292206920826743
23.45184458419812
23.841857781841913
23.515508439853928
23.525019628490185
23.137833207253543
23.213519476581112
23.559948428658323
23.36024527344214
23.586823202870015
23.350572923583915
23.40585305703325
23.192936434536662
23.51858376500695
23.533371244228636
23.68010070532439
23.265756700211725
23.467681807547653
23.270459074962886
23.2709770079325
23.074949369520187
23.43495596763698
23.65740527388263
23.526424190780066
23.709205734407274
23.549828327055483
23.402716160899306
23.432598968920583
23.528542823840684
23.56277197520338
23.35038133207007
23.30806410375925
23.369690965853408
23.109231740264455
23.53061963151407
23.51448578366518
23.778361998899094
23.41747482687588
23.08090167725921
23.557694215756037
23.641693804239992
23.773454597256695
23.35989806778374
23.860565215276736
24.005510294420215
23.5675714849132
23.520422454925257
23.844521282694863
23.735762528072897
23.678485637892823
23.433588253200682
23.66563982405605
23.57217467412068
23.446097890887422
23.502681580844854
23.503172688203033
23.482408966554516
23.708288909325002
23.630382188054654
23.690860489732486
23.583102441047274
23.397973711885378
23.55616117514898
23.81393761568391
23.64728808288762
23.528809890514413
23.70047667495646
23.528490870798695
23.68158466209404
23.63872687562171
23.852916896198202
23.675748519707053
23.56919274158329
23.56656362133789
23.334902626003334
23.382031737992584
23.677305032323787
23.55009807991727
23.596668876017706
23.711683080057373
23.627593150326344
23.465720217385986
23.578509327986108
23.53543393029632
23.664030594615266
23.598645138169772
23.688023371119435
23.74823431111358
23.70299885769574
23.913043724723607
23.55087308287862
23.715398657723036
23.689377144024586
23.4920019628153
23.716855700653188
23.82793189929393
23.57422317776088
23.825892444447096
23.826748039737442
23.43186617895148
23.64289658380351
23.727347315966664
23.68399670149015
23.717514909078144
23.55040265973884
23.5125728683804
23.732498038231455
23.81229390391635
23.92030197884402
23.74464956599537
23.867260739858448
23.741702430558625
23.427780156087096
23.707779751217185
23.74966309182298
23.93060793975214
23.512925686102843
23.762251862911572
23.634127351961094
23.958151133193336
23.389950164497275
23.722943736079248
23.828401627018195
23.83928794499351
23.771410678815407
23.250126909791163
23.743862190587816
24.015841742115306
23.67290900341145
23.6446117406375
23.74092420351589
24.144341500857887
23.58511132114722
23.612459142455588
23.78928023984583
23.771484898643727
23.92844525112732
24.01070757447526
23.83961398716084
23.67782336496382
23.713823203224962
23.88352851454709
23.85125591360423
23.826683119866967
23.568319257471764
23.62700432338905
23.71993889574888
23.9941561599466
23.6755981319572
23.889233889272287
23.994436201927794
23.937915663744093
24.130573530284927
23.827368488356534
23.692483479425103
23.879094694829824
23.50788089382755
23.889710294728474
23.974097001586042
23.846932875450605
23.478763040394742
23.740294927535828
23.61029593369554
23.592450796828718
23.60620889234877
24.03310982543248
23.80282621663388
23.637953329071774
23.875120463376394
23.95453723374798
23.679371184775782
23.911433254953266
24.132630825842412
23.64333267952018
24.14734039086506
23.871786061445853
24.19037482528437
23.94953122546915
23.82611596648287
24.019636650423937
23.782804281119393
23.910653374971073
23.754725620307106
23.9610072648552
23.90114433852843
23.726409482345012
23.616636249576977
24.01971115358364
23.713702403918
23.73174438153031
23.841296479600945
23.80920572009755
24.039809314653166
23.92106064688637
23.596926739249632
23.408027582664815
24.354251428958243
23.816792476265476
23.917602574652925
24.00053158687963
23.858675598032857
23.85826846908235
23.68552546062293
